link,tieu_de,dia_chi,loai_hinh,muc_gia_ty,gia_m2_trieu,dien_tich_m2,so_phong_ngu,so_phong_tam_ve_sinh,phap_ly,noi_that,so_tang,mat_tien_m,duong_vao_m,huong_nha,huong_ban_cong,ngay_dang,phuong,quan
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-dai-lo-thang-long-phuong-tay-mo-prj-imperia-smart-city/chinh-chu-ban-06-ch-1pn-3-25-ty-2pn-3-75-ty-2pn-64m-gia-4-4-ty-3pn-5-1-ty-tai-city-pr43733598,"Chính chủ bán 06 CH 1PN 3,25 tỷ 2PN 3,75 tỷ 2PN 64m giá 4,4 tỷ 3PN 5,1 tỷ tại Imperia Smart CiTy","Imperia Smart City, Đại lộ Thăng Long, Tây Mỗ, Nam Từ Liêm, Hà Nội",Căn hộ chung cư,3.7,77.08,48.0,2.0,2.0,Có,Đầy đủ,,,,,,08/08/2025,Tây Mỗ,Nam Từ Liêm
https://batdongsan.com.vn/ban-can-ho-chung-cu-phuong-tay-mo-prj-the-sapphire-vinhomes-smart-city/cc-ban-4-studio-2-ty-1pn-2-9-ty-2pn-55m-3-69-ty-2pn-goc-63m-4-2-ty-kdt-vinmes-smc-pr43613589,Chính chủ bán nhanh căn hộ 63m 2pn-2wc +1 góc full nội thất giá 4.2 tỷ kdt Vinhomes Smart City,"Dự án The Sapphire-Vinhomes Smart City, Phường Tây Mỗ, Nam Từ Liêm, Hà Nội",Căn hộ chung cư,4.2,66.67,63.0,2.0,2.0,Có,Đầy đủ,,,,,,14/08/2025,Phường Tây Mỗ,Nam Từ Liêm
https://batdongsan.com.vn/ban-can-ho-chung-cu-phuong-phu-thuong-1-prj-sunshine-golden-river/cap-nhat-moi-nhat-quy-chuyen-nhuong-thang-6-cam-ket-that-gia-that-pr43205351,Cập nhật mới nhất quỹ căn chuyển nhượng Sunshine Golden River tháng 8. Cam kết căn thật giá thật,"Dự án Sunshine Golden River, Phường Phú Thượng, Tây Hồ, Hà Nội",Căn hộ chung cư,15.0,93.75,160.0,4.0,2.0,Có,Không có,,,,,Đông - Bắc,14/08/2025,Phường Phú Thượng,Tây Hồ
https://batdongsan.com.vn/ban-can-ho-chung-cu-phuong-tay-mo-prj-the-victoria-vinhomes-smart-city/200-quy-chyen-nhuong-cat-lo-gia-cuc-tot-tai-du-an-tu-1pn-2pn-3pn-pr43664424,200 Quỹ căn chyển nhượng cắt lỗ giá cực tốt tại dự án The Victoria từ 1PN - 2PN -3PN,"The Victoria - Vinhomes Smart City, Tây Mỗ, Nam Từ Liêm, Hà Nội",Căn hộ chung cư,4.98,79.0,63.0,2.0,2.0,Không,Không có,,,,Tây - Bắc,Đông - Nam,14/08/2025,Tây Mỗ,Nam Từ Liêm
https://batdongsan.com.vn/ban-can-ho-chung-cu-phuong-tay-mo-prj-the-sapphire-vinhomes-smart-city/toi-chinh-chu-ban-nhanh-2pn-2wc-tang-16-54m-gia-3-75-ty-toa-moi-kdt-vhsc-pr43781958,Tôi chính chủ cần bán nhanh 2PN-2WC tầng 16 54m giá 3.75 tỷ tòa mới KĐT VHSC,"Dự án The Sapphire-Vinhomes Smart City, Phường Tây Mỗ, Nam Từ Liêm, Hà Nội",Căn hộ chung cư,3.88,71.85,54.0,2.0,2.0,Có,Đầy đủ,,,,,,14/08/2025,Phường Tây Mỗ,Nam Từ Liêm
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-to-huu-phuong-dai-mo-prj-roman-plaza/ban-3pn-goc-124m2-tai-ha-noi-pr43781806,"Bán căn hộ 3PN góc 124m2 tại Roman Plaza, Tố Hữu, Hà Nội.","Roman Plaza, Tố Hữu, Đại Mỗ, Nam Từ Liêm, Hà Nội",Căn hộ chung cư,9.5,76.61,124.0,3.0,3.0,Không,Đầy đủ,,,,Đông - Nam,Tây - Bắc,14/08/2025,Đại Mỗ,Nam Từ Liêm
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-32-xa-di-trach-prj-chung-cu-the-wisteria/chinh-chu-giam-gia-500tr-dualkey-136m2-tai-tang-trung-gia-sieu-re-pr43781603,"Chính chủ giảm giá 500tr căn Dualkey 136m2 tại The Wisteria, tầng trung, giá siêu rẻ.","Dự án The Wisteria, Đường 32, Xã Di Trạch, Hoài Đức, Hà Nội",Căn hộ chung cư,7.48,55.0,136.0,4.0,3.0,Không,Không có,,,,Đông - Nam,Tây - Bắc,14/08/2025,Xã Di Trạch,Hoài Đức
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-minh-khai-phuong-vinh-tuy-prj-imperia-sky-garden/ban-cat-lo-chuyen-nhuong-100-du-an-xem-nha-truc-tiep-lh-0965-180-000-pr24284258,"Bán chuyển nhượng quỹ căn dự án Imperia Sky Garden, xem nhà trực tiếp LH TPKD: Hoài Thu 0913 484 ***","Imperia Sky Garden, 423, Đường Minh Khai, Phường Vĩnh Tuy, Hai Bà Trưng, Hà Nội",Căn hộ chung cư,6.3,85.09,74.04,2.0,2.0,Không,Không có,,,,Đông - Bắc,Tây - Nam,10/08/2025,Phường Vĩnh Tuy,Hai Bà Trưng
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-nguyen-tuan-phuong-thanh-xuan-trung-prj-viha-complex/hang-hiem-quy-ngoai-giao-doc-nhat-tai-du-an-107-gia-re-pr41738689,Hàng hiếm! Quỹ căn ngoại giao độc nhất tại dự án Viha Complex 107 Nguyễn Tuân giá rẻ. LH 0988 160 ***,"Viha Complex, 107, Đường Nguyễn Tuân, Phường Thanh Xuân Trung, Thanh Xuân, Hà Nội",Căn hộ chung cư,6.48,90.0,72.0,2.0,2.0,Có,Đầy đủ,,,,Tây - Bắc,Đông - Nam,08/08/2025,Phường Thanh Xuân Trung,Thanh Xuân
https://batdongsan.com.vn/ban-can-ho-chung-cu-phuong-tay-mo-prj-the-sapphire-vinhomes-smart-city/chinh-chu-ban-sa3-tang-18-gia-tot-nhat-khu-vuc-pr43756126,Chính chủ bán căn 12 tầng 18 tòa S402 Vinhomes Smart City Tây Mỗ. Nội thất xịn,"Dự án The Sapphire-Vinhomes Smart City, Phường Tây Mỗ, Nam Từ Liêm, Hà Nội",Căn hộ chung cư,6.8,71.58,95.0,3.0,2.0,Có,Đầy đủ,,,,,,11/08/2025,Phường Tây Mỗ,Nam Từ Liêm
https://batdongsan.com.vn/ban-can-ho-chung-cu-pho-lang-ha-phuong-lang-ha-prj-green-diamond-93-lang-ha/-ban-2-phong-ngu-full-noi-that-gia-11-x-ti-du-an-93-ha-pr43311092,"Cần bán căn 2 phòng ngủ Đông Nam tầng đẹp full nội thất giá 12,x tỉ dự án Green Diamond 93 Láng Hạ","Green Diamond 93 Láng Hạ, Láng Hạ, Láng Hạ, Đống Đa, Hà Nội",Căn hộ chung cư,12.0,133.33,90.0,,,Không,Không có,,,,,,13/08/2025,Láng Hạ,Đống Đa
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-ham-nghi-phuong-cau-dien-prj-vinhomes-gardenia/cn-loc-30-vinmes-loai-2-3-4-png-ngu-chuyen-nhuong-gia-tot-nhat-thi-truong-pr43177552,Chọn lọc 30 căn hộ Vinhomes Gardenia loại 2 - 3 & 4 Phòng ngủ chuyển nhượng giá tốt nhất thị trường,"Dự án Vinhomes Gardenia, Đường Hàm Nghi, Phường Cầu Diễn, Nam Từ Liêm, Hà Nội",Căn hộ chung cư,6.2,79.49,78.0,2.0,2.0,Có,Đầy đủ,,,,Tây - Nam,Đông - Bắc,10/08/2025,Phường Cầu Diễn,Nam Từ Liêm
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-minh-khai-phuong-vinh-tuy-prj-imperia-sky-garden/quy-ban-doc-quyen-gia-re-em-cuong-pr43596926,Quỹ căn hộ bán độc quyền giá rẻ Imperia Sky Garden Minh Khai - Em Cường 0976 044 ***,"Dự án Imperia Sky Garden, Đường Minh Khai, Phường Vĩnh Tuy, Hai Bà Trưng, Hà Nội",Căn hộ chung cư,6.5,85.53,76.0,2.0,2.0,Không,Không có,,,,,,07/08/2025,Phường Vĩnh Tuy,Hai Bà Trưng
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-pham-van-dong-phuong-mai-dich-prj-chung-cu-the-nine/ban-2pn-2wc-view-dep-tai-75m2-sieu-hiem-duy-nhat-1-dang-ban-pr43779868,"Bán căn hộ 2PN, 2WC view đẹp tại Chung cư The Nine, 75m2, Siêu hiếm duy nhất 1 căn đang bán","Chung cư The Nine, Phạm Văn Đồng, Mai Dịch, Cầu Giấy, Hà Nội",Căn hộ chung cư,8.7,116.0,75.0,2.0,2.0,Có,Không có,,,,,Nam,13/08/2025,Mai Dịch,Cầu Giấy
https://batdongsan.com.vn/ban-can-ho-chung-cu-phuong-tay-mo-prj-the-tonkin-vinhomes-smart-city/chinh-chu-ban-gap-cao-cap-1-dien-tich-70-6m2-5-2-ty-2n-2vs-vinmes-city-pr43253719,"Chính chủ bán gấp căn hộ cao cấp TonKin 2, diện tích 62m2, 2N - 2VS, 4 tỷ 650 Vinhomes Smart City","Dự án The Tonkin - Vinhomes Smart City, Phường Tây Mỗ, Nam Từ Liêm, Hà Nội",Căn hộ chung cư,4.65,75.0,62.0,2.0,2.0,Có,Đầy đủ,,,,Tây - Nam,Đông - Bắc,13/08/2025,Phường Tây Mỗ,Nam Từ Liêm
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-giai-phong-phuong-phuong-liet-prj-imperial-plaza/-nong-hoi-em-giang-pkd-chu-dau-tu-nhan-booking-toa-the-queen-chinh-sach-uu-dai-cuc-hap-dan-luon-pr43779100,"[Nóng Hổi..] Em Giang PKD Chủ đầu tư nhận Booking tòa The Queen, Chính sách ưu đãi cực hấp dẫn luôn","Imperial Plaza, Giải Phóng, Phương Liệt, Thanh Xuân, Hà Nội",Căn hộ chung cư,5.5,77.46,71.0,2.0,2.0,Không,Đầy đủ,,,,Tây - Bắc,Đông - Nam,13/08/2025,Phương Liệt,Thanh Xuân
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-ham-nghi-phuong-cau-dien-prj-vinhomes-gardenia/ban-1pn-2pn-3pn-4pn-vinmes-my-dinh-lien-he-em-chau-pr43436204,"Bán căn hộ 1PN, 2PN, 3PN, 4PN Vinhomes Gardenia, Hàm Nghi, Mỹ Đình - Liên hệ: 0989 324 *** em Châu","Dự án Vinhomes Gardenia, Đường Hàm Nghi, Phường Cầu Diễn, Nam Từ Liêm, Hà Nội",Căn hộ chung cư,7.2,90.0,80.0,2.0,2.0,Có,Đầy đủ,,,,Đông - Bắc,Nam,13/08/2025,Phường Cầu Diễn,Nam Từ Liêm
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-xuan-dieu-phuong-quang-an-2-prj-d-le-roi-soleil/png-u-chu-au-tu-soil-59-cap-nhat-cac-chuyen-nhuong-gia-re-pr43777772,"Phòng dự án chủ đầu tư D'.Le Roi Soleil, 59 Xuân Diệu. Cập nhật các căn hộ chuyển nhượng giá rẻ","D’. Le Roi Soleil , 59, Đường Xuân Diệu, Phường Quảng An, Tây Hồ, Hà Nội",Căn hộ chung cư,16.5,113.01,146.0,3.0,2.0,Có,Không có,,,,Đông - Nam,Tây - Bắc,13/08/2025,Phường Quảng An,Tây Hồ
https://batdongsan.com.vn/ban-can-ho-chung-cu-phuong-tay-mo-prj-the-sapphire-vinhomes-smart-city/chinh-chu-ban-gap-studio-31-8m2-1ty965-1pn-43m2-2-7-ty-thu-net-city-pr43357218,"Chính chủ cần bán gấp Căn studio 30.8m2, 1tỷ925, Căn 1PN+ 43m2, 2.7 tỷ thu net, Vinhomes Smart City","Dự án The Sapphire-Vinhomes Smart City, Phường Tây Mỗ, Nam Từ Liêm, Hà Nội",Căn hộ chung cư,1.93,62.5,30.8,1.0,,Có,Đầy đủ,,,,,,08/08/2025,Phường Tây Mỗ,Nam Từ Liêm
https://batdongsan.com.vn/ban-can-ho-chung-cu-phuong-tay-mo-prj-the-sapphire-vinhomes-smart-city/chinh-chu-ban-ca-2-2pn-55-2m2-3-ty-630-cung-2pn-64m2-4-ty-250-city-pr43625775,"Chính chủ cần bán cả 2 căn: căn 2PN+, 64m2, 4tỷ250 cùng căn 2PN, 55.2m2, 3tỷ680 Vinhomes Smart City","Dự án The Sapphire-Vinhomes Smart City, Phường Tây Mỗ, Nam Từ Liêm, Hà Nội",Căn hộ chung cư,3.68,66.67,55.2,2.0,2.0,Có,Đầy đủ,,,,Nam,Nam,13/08/2025,Phường Tây Mỗ,Nam Từ Liêm
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-dai-lo-thang-long-phuong-tay-mo-prj-imperia-smart-city/chinh-chu-ban-het-5-studio-2ty-1pn-3-3ty-2pn-54m2-3-8ty-2pn-64m-4-48ty-pr43724910,Chính chủ bán hết 5 căn Imperia Smart City: studio 2tỷ; 1PN+ 3.3tỷ; 2PN-54m2-3.8tỷ; 2PN-64m-4.48tỷ,"Dự án Imperia Smart City, Đường Đại lộ Thăng Long, Phường Tây Mỗ, Nam Từ Liêm, Hà Nội",Căn hộ chung cư,4.48,70.0,64.0,2.0,2.0,Không,Đầy đủ,,,,,,07/08/2025,Phường Tây Mỗ,Nam Từ Liêm
https://batdongsan.com.vn/ban-can-ho-chung-cu-phuong-tay-mo-prj-the-sapphire-vinhomes-smart-city/sieu-hot-chinh-chu-ban-2pn-2vs-60m2-4-ty-230-khu-cao-cap-gia-cuc-re-pr43581124,"Siêu hot: Chính chủ bán 2PN - 2VS - 60m2, 4 tỷ 220, khu cao cấp Vinhomes Smart City, giá cực rẻ","The Sapphire-Vinhomes Smart City, Tây Mỗ, Nam Từ Liêm, Hà Nội",Căn hộ chung cư,4.22,70.33,60.0,,,Có,Không có,,,,,,13/08/2025,Tây Mỗ,Nam Từ Liêm
https://batdongsan.com.vn/ban-can-ho-chung-cu-phuong-tay-mo-prj-masteri-west-heights/em-thuy-ban-09-moi-cac-studio-1pn-2pn-3pn-gia-tu-2-ty-350-pr43639834,"Em Thúy bán 09 căn hộ mới các căn studio, 1PN +, 2PN, 3PN Masteri West Heights giá từ 2 tỷ 350","Dự án Masteri West Heights, Phường Tây Mỗ, Nam Từ Liêm, Hà Nội",Căn hộ chung cư,2.35,77.3,30.4,,,Không,Cơ bản,,,,Nam,Đông,13/08/2025,Phường Tây Mỗ,Nam Từ Liêm
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-pham-hung-phuong-my-dinh-1-prj-vinhomes-skylake/ban-4pn-3wc-158m2-chi-voi-17-ty-tai-vinmes-1-nam-tu-liem-ha-noi-pr41719225,Phan Hằng Group tổng hợp 30 căn hộ Skylake loại 1-2-3-4 ngủ & Sky Villa giá chuyển nhượng cực tốt,"Dự án Vinhomes Skylake, Đường Phạm Hùng, Phường Mỹ Đình 1, Nam Từ Liêm, Hà Nội",Căn hộ chung cư,6.95,96.53,72.0,2.0,2.0,Có,Đầy đủ,,,,Bắc,Nam,10/08/2025,Phường Mỹ Đình 1,Nam Từ Liêm
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-le-trong-tan-phuong-phu-la-prj-van-phu-victoria/ban-3pn-2wc-97m2-tai-ha-dong-57-trieu-vnd-pr43777102,"Bán căn hộ 3PN, 2WC, 97m2 tại Văn Phú Victoria, Lê Trọng Tấn, Phú La, Hà Đông, 57 triệu VND/m2","Dự án Văn Phú Victoria, Đường Lê Trọng Tấn, Phường Phú La, Hà Đông, Hà Nội",Căn hộ chung cư,5.53,57.0,97.0,3.0,2.0,Có,Đầy đủ,,,,Nam,Bắc,13/08/2025,Phường Phú La,Hà Đông
https://batdongsan.com.vn/ban-can-ho-chung-cu-phuong-me-tri-prj-the-matrix-one-premium/chinh-chu-gui-em-ban-12-ty-114m2-3p-ngu-gia-tot-nhat-thi-truong-pr43293997,(Matrix One giai đoạn 1) quỹ căn chuyển nhượng 2PN- 3PN - Dual Key. Cam kết giá tốt nhất thị trường,"Dự án The Matrix One Premium, Phường Mễ Trì, Nam Từ Liêm, Hà Nội",Căn hộ chung cư,11.4,100.0,114.0,3.0,2.0,Có,Đầy đủ,,,,Đông - Bắc,Đông - Nam,13/08/2025,Phường Mễ Trì,Nam Từ Liêm
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-dai-lo-thang-long-phuong-tay-mo-prj-imperia-smart-city/-chinh-chu-ban-gap-2pn-dien-tich-63-9m2-4-3-ty-bao-phi-pr42822796,"Siêu đẹp và rẻ: Tòa I2 Imperia Smart City- Chính chủ bán gấp 2PN+ diện tích 63,9m2, 4.8 tỷ bao phí","Dự án Imperia Smart City, Đường Đại lộ Thăng Long, Phường Tây Mỗ, Nam Từ Liêm, Hà Nội",Căn hộ chung cư,4.8,75.12,63.9,2.0,2.0,Có,Đầy đủ,,,,,,13/08/2025,Phường Tây Mỗ,Nam Từ Liêm
https://batdongsan.com.vn/ban-can-ho-chung-cu-phuong-tay-mo-prj-masteri-west-heights/toi-chinh-chu-ban-2-1pn-46-8m2-3-1-ty-va-studio-33m2-2-3-ty-smart-city-pr41615487,"Bán gấp căn 2PN + , diện tích 62,3m2, 5.1 tỷ bao phí, Masteri West Heights (nhà mới 100%)","Dự án Masteri West Heights, Phường Tây Mỗ, Nam Từ Liêm, Hà Nội",Căn hộ chung cư,5.1,81.86,62.3,1.0,1.0,Có,Không có,,,,,,13/08/2025,Phường Tây Mỗ,Nam Từ Liêm
https://batdongsan.com.vn/ban-can-ho-chung-cu-phuong-tay-mo-prj-the-sapphire-vinhomes-smart-city/toi-ban-gap-1pn-46m2-2-75ty-bao-phi-tang-dep-full-do-dau-tu-hon-250tr-san-so-dttt-42-8m2-pr41608203,"Bán lỗ: Căn 3PN - 75m2, 5.1 tỷ bao phí, đủ nội thất (chính chủ) khu cao cấp Vinhomes Smart City","Dự án The Sapphire-Vinhomes Smart City, Phường Tây Mỗ, Nam Từ Liêm, Hà Nội",Căn hộ chung cư,5.1,68.0,75.0,3.0,,Có,Đầy đủ,,,,Đông - Nam,,13/08/2025,Phường Tây Mỗ,Nam Từ Liêm
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-dai-lo-thang-long-phuong-tay-mo-prj-imperia-smart-city/tong-p-99-chuyen-nhuong-i1-i2-i3-i4-i5-gia-re-tu-1-6-ty-3-7-ty-tro-vay-von-ngan-hang-pr39993461,"Tổng hợp 99 căn hộ chuyển nhượng I1, I2, I3, I4, I5 giá rẻ hỗ trợ vay vốn ngân hàng","Dự án Imperia Smart City, Đường Đại lộ Thăng Long, Phường Tây Mỗ, Nam Từ Liêm, Hà Nội",Căn hộ chung cư,3.85,70.0,55.0,2.0,1.0,Có,Đầy đủ,,,,Đông,Đông - Bắc,13/08/2025,Phường Tây Mỗ,Nam Từ Liêm
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-pham-hung-phuong-my-dinh-1-prj-vinhomes-skylake/ban-gap-2pn-s2-2916-vinmes-view-tang-full-do-gia-3-5-ty-lh-0976069894-pr33093016,Bán Vinhomes Skylake từ 1PN 5.7 tỷ - 2PN 7.5tỷ - 3PN 11.5tỷ - 4PN 18 tỷ - Penthouse LH 0976 069 ***,"Dự án Vinhomes Skylake, Đường Phạm Hùng, Phường Mỹ Đình 1, Nam Từ Liêm, Hà Nội",Căn hộ chung cư,11.7,111.43,105.0,3.0,2.0,Có,Đầy đủ,,,,,,05/08/2025,Phường Mỹ Đình 1,Nam Từ Liêm
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-pham-hung-phuong-dich-vong-hau-prj-sun-feliza-suites/duy-nhat-1-2pn-sieu-hiem-cau-giay-gia-chiet-khau-24-5-chi-8-x-ty-pr43774872,"Duy nhất 1 căn 2PN siêu hiếm Sun Feliza Suites Cầu Giấy, giá chiết khấu 24,5% chỉ 8,x tỷ","Dự án Sun Feliza Suites, Đường Phạm Hùng, Phường Dịch Vọng Hậu, Cầu Giấy, Hà Nội",Căn hộ chung cư,8.9,128.61,69.2,2.0,2.0,Có,Không có,,,,Nam,Nam,13/08/2025,Phường Dịch Vọng Hậu,Cầu Giấy
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-5-xa-dong-hoi-prj-eurowindow-river-park/ban-3pn-82-1m2-nha-moi-san-so-gia-3-8xx-ty-re-n-cdt-400-trieu-lien-he-ngay-xem-nha-pr42858437,"Quỹ căn chuyển nhượng sẵn sổ - ở ngay 2PN - 3 PN giá tốt nhất thị trường giá từ 3,7 tỷ","Dự án Eurowindow River Park, Đường 5, Xã Đông Hội, Đông Anh, Hà Nội",Căn hộ chung cư,4.15,53.48,77.6,2.0,2.0,Có,Không có,,,,Đông - Nam,Tây - Bắc,10/08/2025,Xã Đông Hội,Đông Anh
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-nguyen-tuan-phuong-thanh-xuan-trung-prj-viha-complex/-3pn-3wc-re-nhat-thi-truong-tai-tt-quan-vao-o-luon-trong-nam-nay-pr43643525,"Bán căn 2PN : 73m - Hướng : ĐN rẻ nhất thị trường tại Viha Complex - Pháp lý đầy đủ Chỉ với 7,x tỷ","Viha Complex, 107, Đường Nguyễn Tuân, Phường Thanh Xuân Trung, Thanh Xuân, Hà Nội",Căn hộ chung cư,7.9,108.22,73.0,2.0,2.0,Có,Đầy đủ,,,,Tây - Bắc,Đông - Nam,13/08/2025,Phường Thanh Xuân Trung,Thanh Xuân
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-bang-liet-phuong-hoang-liet-prj-ha-noi-melody-residences/goi-em-giang-giam-ngay-500tr-quy-ngoai-giao-quy-an-quy-chim-htls-0-24th-ck-8-qua-tang-may-man-pr43775207,"Gọi em Giang giảm ngay 500tr quỹ ngoại giao, quỹ ẩn, quỹ chìm HTLS 0% 24th, CK 8%, quà tặng may mắn","Dự án Hà Nội Melody Residences, Đường Bằng Liệt, Phường Hoàng Liệt, Hoàng Mai, Hà Nội",Căn hộ chung cư,7.0,69.31,101.0,3.0,2.0,Không,Cơ bản,,,,Tây - Nam,Đông - Bắc,13/08/2025,Phường Hoàng Liệt,Hoàng Mai
https://batdongsan.com.vn/ban-can-ho-chung-cu-pho-lang-ha-phuong-lang-ha-prj-green-diamond-93-lang-ha/ban-chuyen-nhuong-goc-01-tang-20-dien-tich-137m2-tang-cao-view-nhin-sieu-dep-gia-9xtr-m2-pr39383616,"Bán chuyển nhượng căn Đông Nam 2PN, DT 91m2, View hồ, giá 12 tỷ, sổ đỏ, tầng 20, LH 0971 366 ***","Green Diamond 93 Láng Hạ, 93, Phố Láng Hạ, Phường Láng Hạ, Đống Đa, Hà Nội",Căn hộ chung cư,12.0,131.87,91.0,2.0,2.0,Có,Cơ bản,,,,Đông - Nam,Tây - Bắc,13/08/2025,Phường Láng Hạ,Đống Đa
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-dai-lo-thang-long-phuong-tay-mo-prj-lumi-hanoi/pkd-du-an-ha-noi-tong-hop-quy-hang-chuyen-nhuong-1-2-3-4pn-duplex-dep-nhat-du-an-gia-tot-pr43101288,"Chuyển nhượng các căn hộ 1 - 2 - 3 - 4PN, duplex đẹp nhất dự án Lumi Hà Nội","Dự án Lumi Hanoi, Đường Đại lộ Thăng Long, Phường Tây Mỗ, Nam Từ Liêm, Hà Nội",Căn hộ chung cư,4.0,74.07,54.0,2.0,,Không,Không có,,,,,,13/08/2025,Phường Tây Mỗ,Nam Từ Liêm
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-vu-trong-khanh-phuong-mo-lao-prj-lang-viet-kieu-chau-au-euroland/ban-sieu-rong-tai-tsq-ha-dong-gia-chi-53-trieu-m-pr43665411,"Bán căn hộ siêu rộng tại TSQ Euroland Mỗ Lao, Hà Đông giá chỉ 53 triệu/m2","Dự án Làng Việt Kiều Châu Âu Euroland, Đường Vũ Trọng Khánh, Phường Mỗ Lao, Hà Đông, Hà Nội",Căn hộ chung cư,11.92,53.0,225.0,4.0,3.0,Có,Đầy đủ,,,,,,13/08/2025,Phường Mỗ Lao,Hà Đông
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-le-van-luong-phuong-nhan-chinh-prj-the-diamond-residence/ch-cuoi-cung-dt-63m2-2pn-1vs-chuyen-nhuong-tai-brg-25-luong-pr43772555,"CH CUỐI CÙNG DT 63m2, 2PN 1VS chuyển nhượng tại BRG THE DIAMOND RESIDENCE 25 Lê Văn Lương","The Diamond Residence, Đường Lê Văn Lương, Phường Nhân Chính, Thanh Xuân, Hà Nội",Căn hộ chung cư,7.69,122.0,63.0,2.0,1.0,Có,Đầy đủ,,,,Đông - Bắc,Đông - Nam,13/08/2025,Phường Nhân Chính,Thanh Xuân
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-linh-nam-phuong-mai-dong-1-prj-vinhomes-times-city-park-hill/quy-chuyen-nhuong-gia-re-tai-thang-07-2025-lh-pr43532284,Quỹ căn chuyển nhượng giá rẻ tại Times City tháng 08/2025. LH: 0989 701 ***,"Vinhomes Times City - Park Hill, Lĩnh Nam, Mai Động, Hoàng Mai, Hà Nội",Căn hộ chung cư,10.5,100.0,105.0,3.0,2.0,Có,Đầy đủ,,,,Bắc,Nam,13/08/2025,Mai Động,Hoàng Mai
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-nguyen-chi-thanh-phuong-lang-thuong-prj-vinhomes-nguyen-chi-thanh/xem-nha-24-7-binh-minh-land-chuyen-ban-cc-gia-tot-nhat-thi-truong-pr41857347,Xem nhà 24/7: Bình Minh Land chuyên bán CC Vinhomes Nguyễn Chí Thanh giá tốt nhất thị trường,"Vinhomes Nguyễn Chí Thanh, 54A, Đường Nguyễn Chí Thanh, Phường Láng Thượng, Đống Đa, Hà Nội",Căn hộ chung cư,8.8,102.09,86.2,2.0,2.0,Có,Đầy đủ,,,,,Đông - Nam,13/08/2025,Phường Láng Thượng,Đống Đa
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-le-van-luong-phuong-nhan-chinh-prj-the-diamond-residence/xem-nha-24-7-binh-minh-land-ban-25-gia-tot-nhat-thi-truong-co-slot-gui-o-to-pr41857386,24/7: Bình Minh Land chuyên bán BRG Diamond Lê Văn Lương giá tốt nhất - có slot ô tô - 0944 266 ***,"Dự án The Diamond Residence, Đường Lê Văn Lương, Phường Nhân Chính, Thanh Xuân, Hà Nội",Căn hộ chung cư,10.5,100.96,104.0,3.0,2.0,Có,Đầy đủ,,,,,Tây - Nam,13/08/2025,Phường Nhân Chính,Thanh Xuân
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-nguyen-trai-phuong-thuong-dinh-prj-royal-city/xem-nha-24-7-binh-minh-land-chuyen-ban-cc-gia-tot-nhat-thi-truong-tro-vay-80-pr42470430,"Xem nhà 24/7 - Bình Minh Land chuyên bán CC Royal City giá tốt nhất thị trường, hỗ trợ vay 80%","Royal City, 72A, Đường Nguyễn Trãi, Phường Thượng Đình, Thanh Xuân, Hà Nội",Căn hộ chung cư,9.0,81.82,110.0,2.0,2.0,Có,Đầy đủ,,,,,Đông - Nam,13/08/2025,Phường Thượng Đình,Thanh Xuân
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-ho-tung-mau-phuong-phu-dien-prj-goldmark-city/ban-cat-lo-gia-tot-tai-gmc-tu-45-tr-m2-169m2-gia-7-ty-130m2-6-6-ty-114m2-6-ty-tro-vay-80-pr40907957,E Chính cư dân GMC bán full quỹ căn chuyển nhượng 2 3 và 4PN tại đây giá từ 55tr/m2 hỗ trợ vay 80%,"Dự án Goldmark City, Đường Hồ Tùng Mậu, Phường Phú Diễn, Bắc Từ Liêm, Hà Nội",Căn hộ chung cư,5.4,65.06,83.0,2.0,2.0,Có,Cơ bản,,,,Tây - Bắc,Đông - Nam,13/08/2025,Phường Phú Diễn,Bắc Từ Liêm
