link,tieu_de,dia_chi,loai_hinh,muc_gia_ty,gia_m2_trieu,dien_tich_m2,so_phong_ngu,so_phong_tam_ve_sinh,phap_ly,noi_that,so_tang,mat_tien_m,duong_vao_m,huong_nha,huong_ban_cong,ngay_dang,phuong,quan
https://batdongsan.com.vn/ban-shophouse-nha-pho-thuong-mai-xa-duong-xa-prj-vinhomes-ocean-park-gia-lam/hang-hiem-ban-can-shop-goc-2-mat-tien-nga-4-mat-dai-lo-50m-hieu-lon-thue-75tr-thang-pr43717959,Hàng hiếm - bán căn shop góc 2 mặt tiền ngã 4 mặt đường đại lộ 50m thương hiệu lớn thuê 75tr/tháng,"Vinhomes Ocean Park Gia Lâm, Dương Xá, Gia Lâm, Hà Nội",Shophouse nhà phố thương mại,12.8,170.67,75.0,1.0,1.0,Không,Không có,1.0,10.0,50.0,Đông - Nam,,14/08/2025,Dương Xá,Gia Lâm
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-phuong-phu-thuong-1-prj-kita-capital-ciputra/mo-ban-gd3-kdt-thiet-dep-truc-tiep-cdt-gia-va-chinh-sach-tot-chi-tu-355tr-m2-pr42772077,"Mở bán biệt thự GĐ3 KĐT Ciputra thiết kế đẹp, trực tiếp cđt, giá và chính sách tốt, chỉ từ 355tr/m2","Dự án Kita Capital Ciputra, Phường Phú Thượng, Tây Hồ, Hà Nội",Nhà biệt thự liền kề,49.7,355.0,140.0,,,Có,Không có,5.0,,30.0,,,07/08/2025,Phường Phú Thượng,Tây Hồ
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-phuong-phu-thuong-1-prj-kita-capital-ciputra/truc-tiep-cdt-ban-bt-co-ham-da-co-so-n-ngay-gia-chi-tu-356tr-m2-vay-0-ls-24-thang-pr43195112,"Trực tiếp CĐT bán BT Ciputra có hầm đã có sổ, nhận nhà ngay giá chỉ từ 356tr/m2. Vay 0% LS 24 tháng","Dự án Kita Capital Ciputra, Phường Phú Thượng, Tây Hồ, Hà Nội",Nhà biệt thự liền kề,50.0,333.33,150.0,6.0,5.0,Có,Không có,5.0,7.0,17.5,,,07/08/2025,Phường Phú Thượng,Tây Hồ
https://batdongsan.com.vn/ban-can-ho-chung-cu-pho-lang-ha-phuong-thanh-cong-prj-the-nelson-private-residences/truc-tiep-cdt-ban-29-gia-tu-12-ty-ck-cao-5-2-200tr-pr43693858,"Tháng 8 trực tiếp CĐT quỹ căn ngoại giao The Nelson Ba Đình giá từ 12 tỷ CK cao 6,9% + 150tr","The Nelson Private Residences, Số 9 ngõ 29, Phố Láng Hạ, Phường Thành Công, Ba Đình, Hà Nội",Căn hộ chung cư,13.9,131.13,106.0,3.0,2.0,Không,Không có,,,,,,12/08/2025,Phường Thành Công,Ba Đình
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-duong-quoc-lo-32-xa-di-trach-prj-hinode-royal-park/can-cuoi-cung-gia-truc-tiep-cdt-lk46-3x-ngay-chan-3-toa-chung-cu-da-ban-giao-lam-so-pr43781721,"Căn liền kề cuối cùng giá trực tiếp CĐT, lk46.3x, ngay chân 3 toà chung cư đã bàn giao làm sổ.","Hinode Royal Park, Đường Quốc lộ 32, Xã Di Trạch, Hoài Đức, Hà Nội",Nhà biệt thự liền kề,24.4,212.16,115.0,,,Không,Không có,,,,,,14/08/2025,Xã Di Trạch,Hoài Đức
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-phuong-phu-thuong-1-prj-kita-capital-ciputra/ban-mat-cong-vien-65hecta-tai-kdt-chi-tu-333tr-m2-so-do-ban-giao-ngay-pr43721057,"Bán biệt thự mặt công viên 65hecta tại KĐT Ciputra chỉ từ 333tr/m2, sổ đỏ bàn giao ngay","Dự án Kita Capital Ciputra, Phường Phú Thượng, Tây Hồ, Hà Nội",Nhà biệt thự liền kề,49.5,353.57,140.0,,,Có,Không có,4.0,7.0,30.0,,,07/08/2025,Phường Phú Thượng,Tây Hồ
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-xa-tan-hoi-7-prj-vinhomes-wonder-city/tang-xe-o-to-dien-vinfast-mo-ban-dot-cuoi-quy-can-dep-gia-re-nhat-vin-dan-phuong-pr43600825,"Tặng xe ô tô điện Vinfast. Mở bán đợt cuối quỹ căn đẹp, giá rẻ nhất Vin Đan Phượng","Vinhomes Wonder City, Xã Tân Hội, Đan Phượng, Hà Nội",Nhà biệt thự liền kề,14.0,145.83,96.0,,,Không,Không có,4.0,8.0,13.0,,,14/08/2025,Xã Tân Hội,Đan Phượng
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-xa-tan-hoi-7-prj-vinhomes-wonder-city/ngoai-giao-duy-nhat-1-can-song-lap-228m2-san-vuon-mat-ho-gia-re-nhat-dan-phuong-pr43599297,Ngoại giao duy nhất 1 căn biệt thự song lập 228m2 sân vườn mặt hồ giá rẻ nhất Vinhomes Đan Phượng,"Dự án Vinhomes Wonder City, Xã Tân Hội, Đan Phượng, Hà Nội",Nhà biệt thự liền kề,38.0,166.67,228.0,5.0,5.0,Có,Cơ bản,4.0,8.0,13.0,,,07/08/2025,Xã Tân Hội,Đan Phượng
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-duong-vo-chi-cong-phuong-phu-thuong-1-prj-kita-capital-ciputra/ban-bt-gia-dau-tu-f0-356tr-m2-ban-giao-ngay-co-ham-mien-goc-lai-24-thang-da-co-so-pr42774375,CĐT mở bán mới biệt thự Ciputra Tây Hồ phân khu cạnh công viên 65ha 150m2 có hầm giá chỉ 356tr/m2,"Dự án Kita Capital Ciputra, Đường Võ Chí Công, Phường Phú Thượng, Tây Hồ, Hà Nội",Nhà biệt thự liền kề,50.0,333.33,150.0,5.0,4.0,Có,Cơ bản,4.0,7.0,17.5,,Đông - Nam,08/08/2025,Phường Phú Thượng,Tây Hồ
https://batdongsan.com.vn/ban-can-ho-chung-cu-thi-tran-trau-quy-prj-masteri-lakeside/-duy-nhat-2pn-1-view-vip-tang-trung-con-xot-lai-lh-nhan-full-ck-pr43606395,"Masterise Lakesde: Qũy căn 2N, 3N VIP đẹp view hồ, cam kết giá tốt nhất thị trường. LH 0862 200 ***","Dự án Masteri Lakeside, Thị trấn Trâu Quỳ, Gia Lâm, Hà Nội",Căn hộ chung cư,6.5,66.33,98.0,2.0,2.0,Có,Đầy đủ,,,,Đông - Nam,Tây - Bắc,09/08/2025,Thị trấn Trâu Quỳ,Gia Lâm
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-32-xa-di-trach-prj-chung-cu-the-wisteria/mua-hang-truc-tiep-tu-cdt-goc-4pn-dual-key-tro-vay-65-lai-suat-0-pr40873685,"Phòng KD trực tiếp từ CĐT độc quyền căn góc 4PN dual key chung cư Wisteria, hỗ trợ vay 65%, LS 0%","Dự án The Wisteria, Đường 32, Xã Di Trạch, Hoài Đức, Hà Nội",Căn hộ chung cư,7.72,53.0,145.7,4.0,4.0,Không,Cơ bản,,,,,Đông - Nam,03/08/2025,Xã Di Trạch,Hoài Đức
https://batdongsan.com.vn/ban-dat-duong-dai-lo-thang-long-xa-van-con/ban-tai-ng-53-trieu-88-3m2-hoai-duc-ha-noi-pr43780983,"Bán Đất tại Đại lộ Thăng Long, 53 triệu, 88.3m2, Hoài Đức, Hà Nội","Đường Đại lộ Thăng Long, Xã Vân Côn, Hoài Đức, Hà Nội",Đất nền dự án,4.6799,53.0,88.3,,,Có,Không có,,5.59,3.0,Đông - Bắc,,14/08/2025,Xã Vân Côn,Hoài Đức
https://batdongsan.com.vn/ban-can-ho-chung-cu-xa-duong-xa-prj-vinhomes-ocean-park-gia-lam/quy-stu-1-3pn-vin-ocp-chinh-chu-view-dep-re-phap-ly-ro-rang-mien-phi-mg-ht-vay-80-pr43444607,"Quỹ căn stu, 1 - 3PN Vin OCP chính chủ view đẹp giá rẻ, pháp lý rõ ràng miễn phí MG, HT vay 80%","Dự án Vinhomes Ocean Park Gia Lâm, Xã Dương Xá, Gia Lâm, Hà Nội",Căn hộ chung cư,3.05,51.7,59.0,2.0,1.0,Có,Không có,,,,,,14/08/2025,Xã Dương Xá,Gia Lâm
https://batdongsan.com.vn/ban-can-ho-chung-cu-xa-duong-xa-prj-vinhomes-ocean-park-gia-lam/chinh-chu-ban-1n-51m2-loai-to-phan-khu-cao-cap-zenpark-huong-dong-nam-mat-thoang-pr43504311,Rẻ nhất thị trường - ra hàng căn 2N+1 diện tích to phân khu Zenpark.,"Dự án Vinhomes Ocean Park Gia Lâm, Xã Dương Xá, Gia Lâm, Hà Nội",Căn hộ chung cư,4.9,69.01,71.0,2.0,2.0,Có,Đầy đủ,,,,Đông - Nam,Đông - Bắc,13/08/2025,Xã Dương Xá,Gia Lâm
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-truong-sa-xa-dong-hoi-prj-lumiere-prime-hills/duy-nhat-03-gia-re-view-song-masterise-co-loa-chiet-khau-18-vay-70-ls-0-trong-3-nam-von-20-pr43689470,"Duy nhất 03 căn giá rẻ,view sông, Masterise Cổ Loa,chiết khấu 18%,vay 70% LS0% trong 3 năm, vốn 20%","Dự án Lumière Prime Hills, Đường Trường Sa, Xã Đông Hội, Đông Anh, Hà Nội",Căn hộ chung cư,6.2,100.0,62.0,2.0,2.0,Có,Đầy đủ,,,,,,03/08/2025,Xã Đông Hội,Đông Anh
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-32-xa-di-trach-prj-chung-cu-the-wisteria/ban-gap-goc-114m-3pn-gia-tot-nhat-thi-truong-pr43759714,"Bán gấp - căn góc. Tòa W3-11. Diện tích 114m2, 3PN - The Wisteria - Giá tốt nhất thị trường.","Dự án The Wisteria, Đường 32, Xã Di Trạch, Hoài Đức, Hà Nội",Căn hộ chung cư,7.5,65.79,114.0,3.0,2.0,Có,Cơ bản,,,,Đông - Nam,Tây - Bắc,11/08/2025,Xã Di Trạch,Hoài Đức
https://batdongsan.com.vn/ban-nha-rieng-pho-hoang-cau-phuong-khuong-thuong/sieu-hiem-dong-da-o-to-7-tang-thang-may-x-40m2-x-mat-tien-7m-x-23-ty-noi-that-dep-pr43780545,Siêu hiếm Hoàng Cầu - Đống Đa - ô tô - 7 tầng thang máy x 40m2 x mặt tiền 7m x 23 tỷ - nội thất đẹp,"Phố Hoàng Cầu, Phường Khương Thượng, Đống Đa, Hà Nội",Nhà riêng,23.0,575.0,40.0,4.0,4.0,Có,Không có,7.0,7.0,,,,13/08/2025,Phường Khương Thượng,Đống Đa
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-truong-sa-xa-dong-hoi-prj-lumiere-prime-hills/doc-quyen-quy-studio-1pn-1-2pn-3pn-nam-view-expo-gia-tot-mr-linh-pr43746922,"Độc quyền quỹ căn Studio,1PN+1, 2PN, 3PN Đông Nam, View Hồ, Expo, Gía tốt, Mr Linh 0973 636 ***","Dự án Lumière Prime Hills, Đường Trường Sa, Xã Đông Hội, Đông Anh, Hà Nội",Căn hộ chung cư,5.7,91.94,62.0,2.0,2.0,Không,Cơ bản,,,,Tây - Bắc,Đông - Nam,09/08/2025,Xã Đông Hội,Đông Anh
https://batdongsan.com.vn/ban-can-ho-chung-cu-phuong-tay-mo-prj-the-victoria-vinhomes-smart-city/quy-200-cao-cap-view-dep-nhat-phan-khu-gia-dau-tu-chi-tu-72tr-m2-co-tro-vay-pr43652356,"QUỸ 200 CĂN HỘ CAO CẤP VIEW ĐẸP NHẤT PHÂN KHU THE VICTORIA GIÁ ĐẦU TƯ CHỈ TỪ 72TR/m2,CÓ HỖ TRỢ VAY","The Victoria - Vinhomes Smart City, Tây Mỗ, Nam Từ Liêm, Hà Nội",Căn hộ chung cư,3.5,77.78,45.0,1.0,1.0,Không,Cơ bản,,,,Đông - Nam,Tây - Bắc,13/08/2025,Tây Mỗ,Nam Từ Liêm
https://batdongsan.com.vn/ban-can-ho-chung-cu-phuong-tay-mo-prj-imperia-sola-park/quy-300-chuyen-nhuong-doc-quyenthe-dau-tu-chi-62tr-m2-cua-cdt-mik-tai-vinhome-smart-pr43153522,"Quỹ 300 căn chuyển nhượng The Sola Park, Imperia giá đầu tư từ 65tr/m2 của CĐT MIK tại Smart City","Dự án Imperia Sola Park, Phường Tây Mỗ, Nam Từ Liêm, Hà Nội",Căn hộ chung cư,3.0,69.77,43.0,1.0,1.0,Không,Cơ bản,,,,Tây - Nam,Đông - Bắc,07/08/2025,Phường Tây Mỗ,Nam Từ Liêm
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-ho-tung-mau-phuong-phu-dien-prj-goldmark-city/phan-hang-group-doc-quyen-danh-sach-chuyen-nhuong-loai-2-3-4-ngu-gia-h-tranh-pr42287004,"Độc quyền danh sách căn hộ chuyển nhượng Goldmark loại 2 - 3 & 4 phòng ngủ, giá cạnh tranh","Goldmark City, số 136, Đường Hồ Tùng Mậu, Phường Phú Diễn, Bắc Từ Liêm, Hà Nội",Căn hộ chung cư,5.3,63.86,83.0,2.0,2.0,Có,Đầy đủ,,,,Tây - Bắc,Đông - Nam,13/08/2025,Phường Phú Diễn,Bắc Từ Liêm
https://batdongsan.com.vn/ban-nha-rieng-duong-xuan-thuy-phuong-dich-vong/hang-hiem-phan-lo-o-to-trung-tam-66m2-x-5-tang-x-8m-mat-tien-view-mipec-pr43780133,HÀNG HIẾM - PHÂN LÔ - Ô TÔ - TRUNG TÂM XUÂN THUỶ - 66M2 x 5 TẦNG x 8m MẶT TIỀN - VIEW MIPEC,"Đường Xuân Thủy, Phường Dịch Vọng, Cầu Giấy, Hà Nội",Nhà riêng,21.0,318.18,66.0,5.0,4.0,Có,Không có,4.0,,,,,13/08/2025,Phường Dịch Vọng,Cầu Giấy
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-xa-tan-hoi-7-prj-vinhomes-wonder-city/gap-ban-120m2-uu-dai-toi-500-trieu-mat-tien-rong-vi-tri-dep-pr43780128,"Gấp!Bán biệt thự liền kề 120m2 Vinhomes Wonder City ưu đãi tới 500 triệu mặt tiền rộng, vị trí đẹp","Dự án Vinhomes Wonder City, Xã Tân Hội, Đan Phượng, Hà Nội",Nhà biệt thự liền kề,18.96,158.0,120.0,6.0,,Không,Không có,4.0,8.0,,,,13/08/2025,Xã Tân Hội,Đan Phượng
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-le-quang-dao-phuong-me-tri-prj-the-matrix-one/quy-doc-quyen-premium-2-3-4pn-gia-dot-dau-chiet-khau-15-vay-lai-0-2-nam-lh-ngay-pr42855100,"Quỹ độc quyền Matrix One Premium 2-3-4PN, giá đợt đầu, chiết khấu 20,3%, vay lãi 0% 30 tháng","The Matrix One, Lê Quang Đạo, Mễ Trì, Nam Từ Liêm, Hà Nội",Căn hộ chung cư,7.99,105.13,76.0,2.0,2.0,Có,Đầy đủ,,,,Đông - Nam,Đông - Nam,13/08/2025,Mễ Trì,Nam Từ Liêm
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-truong-sa-xa-dong-hoi-prj-lumiere-prime-hills/uu-dai-soc-co-loa-1pn-40-8m2-view-noi-khu-gia-chi-4-3-ty-cuc-tot-pr43779928,"Ưu đãi sốc! Lumière Prime Hills Cổ Loa căn hộ 1PN 40.8m2 view hồ, nội khu, giá chỉ 4.3 tỷ cực tốt","Dự án Lumière Prime Hills, Đường Trường Sa, Xã Đông Hội, Đông Anh, Hà Nội",Căn hộ chung cư,4.3,105.39,40.8,1.0,1.0,Không,Không có,,,,,Đông - Bắc,13/08/2025,Xã Đông Hội,Đông Anh
https://batdongsan.com.vn/ban-can-ho-chung-cu-thi-tran-trau-quy-prj-masteri-lakeside/doc-quyen-gia-cuc-mem-2pn-goc-67m-gia-4-25-ty-view-noi-khu-be-boi-3pn-goc-87m-gia-5-9-ty-view-ho-pr43659029,"Độc quyền giá cực mềm 2PN+ góc 67m2 giá 4,25 tỷ view nội khu bể bơi, 3PN góc 87m giá 5,9 tỷ view hồ","Dự án Masteri Lakeside, Thị trấn Trâu Quỳ, Gia Lâm, Hà Nội",Căn hộ chung cư,4.25,63.43,67.0,2.0,2.0,Không,Cơ bản,,,,Tây - Bắc,Đông - Nam,13/08/2025,Thị trấn Trâu Quỳ,Gia Lâm
https://batdongsan.com.vn/ban-can-ho-chung-cu-pho-lang-ha-phuong-thanh-cong-prj-the-nelson-private-residences/tng-8-truc-tiep-cdt-quy-vip-view-ba-dinh-gia-tu-11-7-ty-chiet-ku-cao-pr43717741,Tháng 8 trực tiếp CĐT quỹ căn VIP view hồ The Nelson Ba Đình full nội thất nhận nhà ngay giá tốt,"The Nelson Private Residences, 29, Phố Láng Hạ, Phường Thành Công, Ba Đình, Hà Nội",Căn hộ chung cư,11.7,133.87,87.4,2.0,2.0,Không,Không có,,,,Đông - Nam,Đông - Nam,13/08/2025,Phường Thành Công,Ba Đình
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-ho-tung-mau-phuong-phu-dien-prj-goldmark-city/doc-quyen-chuyen-nhuong-50-2-3-4-png-ngu-ban-gap-lh-zalo-pr43779533,Độc quyền chuyển nhượng 50 căn hộ Goldmark City 2-3-4 phòng ngủ cần bán gấp. LH 0348 834 *** (Zalo),"Goldmark City, số 136, Đường Hồ Tùng Mậu, Phường Phú Diễn, Bắc Từ Liêm, Hà Nội",Căn hộ chung cư,6.0,60.61,99.0,3.0,2.0,Có,Không có,,,,Tây - Bắc,Đông - Nam,13/08/2025,Phường Phú Diễn,Bắc Từ Liêm
https://batdongsan.com.vn/ban-can-ho-chung-cu-phuong-tay-mo-prj-the-victoria-vinhomes-smart-city/quy-1000-cac-loai-hinh-tu-studio-1-3-ngu-du-an-gia-tot-va-cat-lo-tu-cdt-pr43776056,"Quỹ 1000 căn hộ các loại hình từ studio,1-3 ngủ dự án Victoria Smart city giá tốt và cắt lỗ từ CĐT.","The Victoria - Vinhomes Smart City, Tây Mỗ, Nam Từ Liêm, Hà Nội",Căn hộ chung cư,2.44,78.61,31.0,1.0,1.0,Có,Cơ bản,,,,Tây - Bắc,Đông - Nam,13/08/2025,Tây Mỗ,Nam Từ Liêm
https://batdongsan.com.vn/ban-nha-mat-pho-duong-mau-luong-phuong-kien-hung/sieu-pham-van-phong-ket-hop-o-dau-tu-ha-dong-80m2-x-15m-mt-lo-goc-x-27-9-t-pr43779612,"Siêu phẩm Văn phòng - Kết hợp ở đầu tư Mậu Lương - Kiến Hưng Hà Đông 80M2 x 15M MT lô góc x 27,9 T","Đường Mậu Lương, Phường Kiến Hưng, Hà Đông, Hà Nội",Nhà mặt phố,27.9,348.75,80.0,,,Có,Không có,,,,,,13/08/2025,Phường Kiến Hưng,Hà Đông
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-truong-sa-xa-dong-hoi-prj-lumiere-prime-hills/-1-ngu-a-hau-lumier-co-loa-view-tron-dieu-a-tt-trien-lam-gia-tot-nhat-pr43764521,"Căn 1 ngủ hoa hậu - Lumier Prime Hills Cổ Loa, view trọn hồ điều hoà, TT triển lãm giá tốt nhất","Dự án Lumière Prime Hills, Đường Trường Sa, Xã Đông Hội, Đông Anh, Hà Nội",Căn hộ chung cư,5.5,117.08,47.0,1.0,1.0,Có,Không có,,,,Đông - Nam,Đông - Nam,12/08/2025,Xã Đông Hội,Đông Anh
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-le-van-luong-phuong-nhan-chinh-prj-the-diamond-residence/-gia-that-chu-ban-120m2-3pn-2wc-tang-trung-full-noi-that-gia-12-ty-cc-brg-luong-pr43193767,(Giá thật) chính chủ bán căn 151m2 3PN+1 2WC tầng trung full nội thất giá 17 tỷ CC BRG Lê Văn Lương,"Dự án The Diamond Residence, Đường Lê Văn Lương, Phường Nhân Chính, Thanh Xuân, Hà Nội",Căn hộ chung cư,17.0,112.58,151.0,3.0,2.0,Không,Cơ bản,,,,Tây - Bắc,Đông - Nam,13/08/2025,Phường Nhân Chính,Thanh Xuân
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-xa-tan-hoi-7-prj-vinhomes-wonder-city/ban-129m2-vi-tri-cuc-dep-di-bo-vai-buoc-chan-ra-den-ho-va-cong-vien-20ha-pr43779473,Bán liền kề VIN ĐAN PHƯỢNG 129m2 vị trí cực đẹp đi bộ vài bước chân ra đến hồ và công viên 20ha,"Vinhomes Wonder City, Xã Tân Hội, Đan Phượng, Hà Nội",Nhà biệt thự liền kề,20.0,155.04,129.0,,,Không,Không có,5.0,,,,,13/08/2025,Xã Tân Hội,Đan Phượng
https://batdongsan.com.vn/ban-can-ho-chung-cu-phuong-tay-mo-prj-the-sapphire-vinhomes-smart-city/bql-cap-nhat-quy-studio-2ty-1n-2-8-ty-2n-3-2-ty-2n-1-3-9ty-3n-4-5ty-pr43763673,BQL Vinhomes Smart City cập nhật quỹ căn: Studio 2tỷ; 1N+ 2.8 tỷ; 2N 3.2 tỷ; 2N+1 3.9tỷ; 3N 4.5tỷ,"Dự án The Sapphire-Vinhomes Smart City, Phường Tây Mỗ, Nam Từ Liêm, Hà Nội",Căn hộ chung cư,4.0,61.92,64.6,2.0,2.0,Có,Đầy đủ,,,,Tây - Bắc,Đông - Nam,12/08/2025,Phường Tây Mỗ,Nam Từ Liêm
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-32-xa-di-trach-prj-chung-cu-the-wisteria/duy-nhat-1-138m2-dong-nam-gia-8-3-ty-138m2-dep-nhat-toa-w3-pr43779232,Duy nhất 1 căn 138m2 Đông Nam giá 8.3 tỷ Căn 138m2 đẹp nhất toà w3,"The Wisteria, Đường 32, Xã Di Trạch, Hoài Đức, Hà Nội",Căn hộ chung cư,8.3,60.14,138.0,,,Không,Không có,,,,,Đông - Nam,13/08/2025,Xã Di Trạch,Hoài Đức
https://batdongsan.com.vn/ban-can-ho-chung-cu-phuong-tay-mo-prj-the-sapphire-vinhomes-smart-city/toi-ban-10ch-studio-1-7-ty-1pn-2-6ty-2pn-3-3ty-2pn-goc-3-9ty-3pn-goc-4-42ty-city-pr43449850,"Tôi bán 09CH Studio 1,8tỷ 1PN 2,9tỷ, 2PN 55m 3,7tỷ, 2PN+ 64m 4,25tỷ, 3PN 4,95tỷ Vinhomes Smart City","Dự án The Sapphire-Vinhomes Smart City, Phường Tây Mỗ, Nam Từ Liêm, Hà Nội",Căn hộ chung cư,4.95,67.44,73.4,3.0,2.0,Có,Không có,,,,,Đông - Nam,12/08/2025,Phường Tây Mỗ,Nam Từ Liêm
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-nguyen-bac-1-xa-tu-hiep-prj-bluegem-tower/truc-tiep-chu-dau-ban-quy-3pn-100m2-re-nhat-du-an-chi-5-ty-271-ht-vay-ls0-ck-8-5-qua-10tr-pr43779067,"Trực tiếp chủ đầu tư bán quỹ căn 3PN 100m2 rẻ nhất dự án chỉ 5tỷ271, HT vay LS0%, CK 8.5%+quà 10tr","Dự án BlueGem Tower, Đường Nguyễn Bặc, Xã Tứ Hiệp, Thanh Trì, Hà Nội",Căn hộ chung cư,5.27,52.45,100.5,3.0,2.0,Có,Đầy đủ,,,,,,13/08/2025,Xã Tứ Hiệp,Thanh Trì
https://batdongsan.com.vn/ban-can-ho-chung-cu-xa-da-ton-prj-the-paris-vinhomes-ocean-park/ban-3pn-2wc-tai-vinmes-5-95-ty-95-1m2-gia-uu-i-pr43778594,"Bán căn hộ 3PN, 2WC tại The Paris - Vinhomes Ocean Park, Đa Tốn, 5,95 tỷ, 95,1m2 giá ưu đãi","Dự án The Paris - Vinhomes Ocean Park, Xã Đa Tốn, Gia Lâm, Hà Nội",Căn hộ chung cư,5.95,62.57,95.1,3.0,2.0,Không,Cơ bản,,,,Đông - Bắc,Tây - Nam,13/08/2025,Xã Đa Tốn,Gia Lâm
https://batdongsan.com.vn/ban-can-ho-chung-cu-phuong-me-tri-prj-the-matrix-one-premium/doc-quyen-2-3pn-view-tang-trung-dang-cap-nhat-du-an-tmo-gd2-gia-ngoai-giao-full-chiet-khau-pr43200633,"Độc quyền: Quỹ 3N góc, view hồ, tầng trung đẳng cấp nhất dự án TMO GĐ2, giá tốt, full chiết khấu","Dự án The Matrix One Premium, Phường Mễ Trì, Nam Từ Liêm, Hà Nội",Căn hộ chung cư,11.9,102.59,116.0,3.0,2.0,Có,Đầy đủ,,,,Nam,Nam,02/08/2025,Phường Mễ Trì,Nam Từ Liêm
https://batdongsan.com.vn/ban-dat-duong-21-1-xa-co-dong/chuyen-ng-tac-can-ban-gap-tai-21-son-tay-ha-noi-gia-cuc-chat-2-85-ty-100m2-pr43778181,"Chuyển Công Tác Cần Bán Gấp đất tại Đường 21, Cổ Đông, Sơn Tây, Hà Nội giá cực chất 2,85 tỷ, 100m2","Đường 21, Xã Cổ Đông, Sơn Tây, Hà Nội",Đất nền dự án,2.85,28.5,100.0,,,Không,Không có,,6.0,8.0,Nam,,13/08/2025,Xã Cổ Đông,Sơn Tây
https://batdongsan.com.vn/ban-can-ho-chung-cu-xa-da-ton-prj-the-sapphire-1-vinhomes-ocean-park/ban-nhanh-2n1wc-gia-3-2xx-ty-pr43777941,"Bán nhanh căn hộ 2PN 1WC giá 3,2xx tỷ, full nội thất, sổ đỏ cầm tay","Dự án The Sapphire 1 - Vinhomes Ocean Park, Xã Đa Tốn, Gia Lâm, Hà Nội",Căn hộ chung cư,3.28,59.0,55.6,2.0,1.0,Có,Đầy đủ,,,,Đông - Nam,Đông - Nam,13/08/2025,Xã Đa Tốn,Gia Lâm
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-truong-sa-xa-dong-hoi-prj-lumiere-prime-hills/mo-ban-quy-studio-3pn-view-32ha-song-ng-toa-a1-co-loa-pr43727499,"Mở bán quỹ căn Studio-3PN view hồ 32ha, sông Hồng tòa A1 - Lumiere Prime Hills Cổ Loa - 0907 351 ***","Dự án Lumière Prime Hills, Đường Trường Sa, Xã Đông Hội, Đông Anh, Hà Nội",Căn hộ chung cư,7.5,109.65,68.4,2.0,2.0,Không,Đầy đủ,,,,Tây - Bắc,Đông - Nam,07/08/2025,Xã Đông Hội,Đông Anh
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-duong-nguyen-van-loc-phuong-mo-lao-prj-lang-viet-kieu-chau-au-euroland/-mat-ho-88m-mat-tien-5m-hoan-thien-phong-kinh-doanh-dinh-cao-pr43777892,"Làng Việt Kiều Châu Âu nhà mặt hồ 88m², mặt tiền 5m + , hoàn thiện văn phòng, kinh doanh đỉnh cao","Dự án Làng Việt Kiều Châu Âu Euroland, Đường Nguyễn Văn Lộc, Phường Mỗ Lao, Hà Đông, Hà Nội",Nhà biệt thự liền kề,24.2,275.0,88.0,5.0,5.0,Có,Đầy đủ,4.0,5.0,16.0,,,13/08/2025,Phường Mỗ Lao,Hà Đông
https://batdongsan.com.vn/ban-dat-xa-binh-yen-1/toi-chu-dau-tu-khu-phan-lo-ngay-sat-ql21-gia-f0-100m2-full-tho-mat-tien-5-8m-chi-2-9ty-pr43777856,"Tôi Chủ Đầu tư Khu Phân Lô Ngay sát Ql21 Giá F0 100m2 Full thổ Mặt Tiền 5-8m Chỉ 2,9ty","Xã Bình Yên, Thạch Thất, Hà Nội",Đất nền dự án,2.9,29.0,100.0,,,Có,Không có,,6.0,8.0,,,13/08/2025,Xã Bình Yên,Thạch Thất
